id,zipcode,price,median_price,lat,long,grade,view,waterfront,road,house_number,city,county,state
1432900310,98058,320000.0,335000.0,47.4579,-122.17,7,0,0,128th Avenue Southeast,16134,NA,King County,Washington
1432701510,98058,249000.0,335000.0,47.45,-122.175,6,0,0,125th Avenue Southeast,16882,NA,King County,Washington
7229100040,98058,300000.0,335000.0,47.4495,-122.17,7,0,0,128th Avenue Southeast,17021,NA,King County,Washington
5126400230,98058,199000.0,335000.0,47.4763,-122.177,6,0,0,Southeast 6th Street,3113,NA,King County,Washington
1423700680,98058,190000.0,335000.0,47.4559,-122.183,7,0,0,Southeast 164th Street,11811,NA,King County,Washington
1431700280,98058,310000.0,335000.0,47.4602,-122.171,7,0,0,Southeast 160th Street,12638,NA,King County,Washington
5112800210,98058,255950.0,335000.0,47.4509,-122.088,7,0,0,190th Avenue Southeast,16835,NA,King County,Washington
3353401710,98001,227950.0,260000.0,47.2613,-122.255,7,0,0,5th Avenue Southwest,200,NA,King County,Washington
3353400860,98001,249900.0,260000.0,47.267,-122.25,6,0,0,Milwaukee Boulevard South,117,NA,King County,Washington
303000445,98001,175000.0,260000.0,47.327,-122.267,6,0,0,55th Avenue South,30567,NA,King County,Washington
3750605349,98001,210500.0,260000.0,47.2622,-122.282,7,0,0,42nd Avenue South,37820,NA,King County,Washington
1311000600,98001,250000.0,260000.0,47.3426,-122.285,7,0,0,39th Avenue South,28821,NA,King County,Washington
321049090,98001,254000.0,260000.0,47.3424,-122.289,7,0,0,34th Avenue South,28830,NA,King County,Washington
4463400195,98001,170000.0,260000.0,47.3096,-122.241,6,0,0,Clay Street Northwest,201,NA,King County,Washington
3750603940,98001,240000.0,260000.0,47.2633,-122.281,7,0,0,43rd Avenue South,37637,NA,King County,Washington
7905400160,98001,246900.0,260000.0,47.3068,-122.27,7,0,0,South 329th Place,5120,NA,King County,Washington
1311000270,98001,247000.0,260000.0,47.3398,-122.286,7,0,0,South 292nd Place,3653,NA,King County,Washington
321049193,98001,215000.0,260000.0,47.3413,-122.29,7,0,0,South 290th Street,3385,NA,King County,Washington
3353401340,98001,199900.0,260000.0,47.2664,-122.256,6,0,0,2nd Avenue Southwest,221,NA,King County,Washington
3205000310,98056,345000.0,380000.0,47.5407,-122.177,7,0,0,Southeast 70th Street,12166,NA,King County,Washington
1066600045,98056,350000.0,380000.0,47.5233,-122.185,7,0,0,Southeast 89th Street,11614,NA,King County,Washington
428000055,98056,322500.0,380000.0,47.5121,-122.17,7,0,0,Queen Avenue Northeast,2303,NA,King County,Washington
418000310,98056,155000.0,380000.0,47.4924,-122.175,6,0,0,Monroe Avenue Northeast,NA,NA,King County,Washington
9476700135,98056,300000.0,380000.0,47.4883,-122.191,6,2,0,Bronson Way Northeast,359,NA,King County,Washington
3276180140,98056,365000.0,380000.0,47.5087,-122.193,7,0,0,Monterey Avenue Northeast,1811,NA,King County,Washington
3343903640,98056,249000.0,380000.0,47.5133,-122.196,6,0,0,Northeast 24th Street,1706,NA,King County,Washington
8805400090,98056,289000.0,380000.0,47.494,-122.165,6,0,0,Northeast 6th Court,4018,NA,King County,Washington
7227501745,98056,368000.0,380000.0,47.4937,-122.184,6,0,0,Ferndale Place Northeast,649,NA,King County,Washington
7227501450,98056,240000.0,380000.0,47.4946,-122.187,5,0,0,Dayton Avenue Northeast,687,NA,King County,Washington
7227500020,98056,259950.0,380000.0,47.4958,-122.191,5,0,0,Northeast 7th Street,2102,NA,King County,Washington
422000010,98056,299950.0,380000.0,47.4964,-122.168,7,0,0,Northeast 8th Court,3812,NA,King County,Washington
421000185,98056,200000.0,380000.0,47.4953,-122.169,5,0,0,Redmond Avenue Northeast,751,NA,King County,Washington
9476200545,98056,270000.0,380000.0,47.4919,-122.187,6,0,0,Windsor Place NE,582,NA,King County,Washington
7789000080,98056,253905.0,380000.0,47.5112,-122.167,7,0,0,Northeast 22nd Street,3908,NA,King County,Washington
7227502155,98056,208000.0,380000.0,47.4915,-122.184,5,0,0,Northeast 5th Place,2604,NA,King County,Washington
3268000040,98056,339900.0,380000.0,47.5234,-122.177,7,0,0,Southeast May Creek Park Drive,12234,NA,King County,Washington
424500100,98056,189900.0,380000.0,47.4959,-122.172,6,0,0,Northeast 8th Street,3507,NA,King County,Washington
428000150,98056,269950.0,380000.0,47.5104,-122.171,7,0,0,126th Avenue Southeast,10330,NA,King County,Washington
419000015,98056,299950.0,380000.0,47.492,-122.172,6,0,0,Northeast 6th Street,3505,NA,King County,Washington
425200205,98056,165000.0,380000.0,47.4971,-122.168,6,0,0,Northeast 9th Court,3801,NA,King County,Washington
7227500450,98056,222900.0,380000.0,47.4979,-122.183,5,0,0,Glennwood Avenue Northeast,918,NA,King County,Washington
420000085,98056,238000.0,380000.0,47.4927,-122.169,6,0,0,Northeast 6th Place,3713,NA,King County,Washington
2064800600,98056,367500.0,380000.0,47.5351,-122.174,7,0,0,125th Avenue Southeast,7462,NA,King County,Washington
7227501765,98056,265000.0,380000.0,47.494,-122.184,6,0,0,Northeast 7th Street,2609,NA,King County,Washington
425200145,98056,265000.0,380000.0,47.4974,-122.169,7,0,0,Northeast 9th Court,3708,NA,King County,Washington
3343901242,98056,335000.0,380000.0,47.5091,-122.19,7,0,0,Blaine Avenue Northeast,1909,NA,King County,Washington
8074200160,98056,265000.0,380000.0,47.4922,-122.178,7,0,0,Jefferson Avenue Northeast,600,NA,King County,Washington
1061500510,98056,350000.0,380000.0,47.5017,-122.165,7,0,0,Tacoma Avenue Northeast,1108,NA,King County,Washington
7227801580,98056,232000.0,380000.0,47.5072,-122.181,5,0,0,Northeast 16th Street,2821,NA,King County,Washington
418000330,98056,199950.0,380000.0,47.4924,-122.174,5,0,0,Northeast 6th Street,3328,NA,King County,Washington
7788400065,98056,317000.0,380000.0,47.5124,-122.165,7,0,0,Northeast 23rd Place,4013,NA,King County,Washington
3343300644,98056,343000.0,380000.0,47.5454,-122.192,6,0,0,Lake Washington Boulevard Southeast,6420,NA,King County,Washington
7809200035,98056,290000.0,380000.0,47.4972,-122.176,7,0,0,Monroe Avenue Northeast,863,NA,King County,Washington
3343901848,98056,313100.0,380000.0,47.5068,-122.191,6,0,0,Aberdeen Avenue Northeast,1610,NA,King County,Washington
424500035,98056,250000.0,380000.0,47.4959,-122.174,6,0,0,Northeast 8th Street,3323,NA,King County,Washington
3344500183,98056,375000.0,380000.0,47.511,-122.197,6,1,0,Jones Avenue Northeast,2115,NA,King County,Washington
8026200080,98056,372000.0,380000.0,47.5147,-122.193,7,0,0,Monterey Avenue Northeast,2441,NA,King County,Washington
9476200020,98056,254000.0,380000.0,47.4905,-122.191,6,2,0,Grandey Way Northeast,505,NA,King County,Washington
1332700010,98056,305000.0,380000.0,47.5184,-122.196,7,0,0,Kennewick Place Northeast,2956,NA,King County,Washington
3342102385,98056,376000.0,380000.0,47.5215,-122.202,8,0,0,Park Avenue North,3315,NA,King County,Washington
418000415,98056,191000.0,380000.0,47.4927,-122.172,6,0,0,Northeast 6th Place,3507,NA,King County,Washington
421000500,98056,209995.0,380000.0,47.4934,-122.166,5,0,0,Northeast 6th Place,3918,NA,King County,Washington
7227501190,98056,250000.0,380000.0,47.496,-122.189,6,0,0,Northeast 8th Street,2213,NA,King County,Washington
7227500740,98056,217000.0,380000.0,47.496,-122.186,5,0,0,Edmonds Avenue Northeast,803,NA,King County,Washington
9476200650,98056,245000.0,380000.0,47.4915,-122.188,6,0,0,Bronson Place Northeast,561,NA,King County,Washington
9476200580,98056,250000.0,380000.0,47.4914,-122.186,6,0,0,Windsor Place NE,554,NA,King County,Washington
923059206,98056,374000.0,380000.0,47.492,-122.166,7,0,0,Northeast 6th Street,3923,NA,King County,Washington
2968800626,98166,355000.0,390000.0,47.4589,-122.353,6,0,0,14th Avenue Southwest,16023,NA,King County,Washington
243000380,98166,365000.0,390000.0,47.4536,-122.355,7,0,0,16th Avenue Southwest,16620,NA,King County,Washington
1218000025,98166,246000.0,390000.0,47.4625,-122.345,6,0,0,8th Avenue Southwest,15627,NA,King County,Washington
1430800100,98166,356000.0,390000.0,47.4713,-122.355,7,0,0,16th Avenue Southwest,14636,NA,King County,Washington
4338800685,98166,299999.0,390000.0,47.4791,-122.347,6,0,0,10th Avenue Southwest,13730,NA,King County,Washington
1217000270,98166,338995.0,390000.0,47.4557,-122.348,7,0,0,Southwest 164th Street,1017,NA,King County,Washington
1900600040,98166,265000.0,390000.0,47.4692,-122.35,6,0,0,12th Avenue Southwest,14821,NA,King County,Washington
4337600005,98166,153000.0,390000.0,47.4811,-122.339,6,0,0,Southwest 136th Street,325,NA,King County,Washington
2968801240,98166,211000.0,390000.0,47.4565,-122.35,6,0,0,12th Avenue Southwest,16251,NA,King County,Washington
2968801605,98166,285000.0,390000.0,47.4571,-122.345,6,0,0,8th Avenue Southwest,16227,NA,King County,Washington
5029450850,98023,205000.0,268450.0,47.2873,-122.367,7,0,0,Southwest 351st Street,2627,NA,King County,Washington
9202000080,98023,215000.0,268450.0,47.2864,-122.357,7,0,0,Southwest 351st Street,1625,NA,King County,Washington
1099600090,98023,205000.0,268450.0,47.3004,-122.377,7,0,0,Southwest 336th Street,NA,NA,King County,Washington
395800370,98023,246600.0,268450.0,47.3313,-122.343,7,0,0,Southwest 302nd Street,606,NA,King County,Washington
5029450290,98023,230000.0,268450.0,47.29,-122.368,7,0,0,Southwest 347th Place,2639,NA,King County,Washington
8944300010,98023,230000.0,268450.0,47.3054,-122.369,7,0,0,Southwest 332nd Street,2662,NA,King County,Washington
9211500230,98023,263000.0,268450.0,47.2989,-122.38,7,0,0,37th Place Southwest,33741,NA,King County,Washington
2817100570,98070,453000.0,467500.0,47.3714,-122.431,8,3,0,Southwest 259th Place,7815,NA,King County,Washington
8550001515,98070,429592.0,467500.0,47.3551,-122.475,6,4,1,Manzanita Beach Road Southwest,27601,NA,King County,Washington
2551500220,98070,330000.0,467500.0,47.4332,-122.446,6,0,0,88th Place Southwest,NA,NA,King County,Washington
2051200506,98070,390000.0,467500.0,47.365,-122.462,5,0,0,99th Avenue Southwest,26581,NA,King County,Washington
1535204365,98070,428000.0,467500.0,47.4193,-122.444,7,1,0,87th Avenue Southwest,20589,NA,King County,Washington
2436701180,98105,671500.0,675000.0,47.667,-122.289,7,0,0,36th Avenue Northeast,5208,Seattle,King County,Washington
3856905010,98105,565000.0,675000.0,47.6692,-122.325,7,0,0,Northeast 56th Street,309,Seattle,King County,Washington
2436700315,98105,441500.0,675000.0,47.6665,-122.287,7,0,0,38th Avenue Northeast,5057,Seattle,King County,Washington
1928300350,98105,570000.0,675000.0,47.6714,-122.32,7,0,0,NA,NA,Seattle,King County,Washington
6746700565,98105,447000.0,675000.0,47.6684,-122.316,6,0,0,Northeast 55th Street,1103,Seattle,King County,Washington
8827900560,98105,655000.0,675000.0,47.6717,-122.295,7,0,0,30th Avenue Northeast,5744,Seattle,King County,Washington
3589500260,98105,550000.0,675000.0,47.6699,-122.317,7,0,0,Roosevelt Way Northeast,5612,Seattle,King County,Washington
9550202700,98105,460000.0,675000.0,47.6681,-122.324,6,0,0,Northeast 54th Street,334,Seattle,King County,Washington
2436700540,98105,665000.0,675000.0,47.6659,-122.287,7,0,0,38th Avenue Northeast,5033,Seattle,King County,Washington
8813400345,98105,575000.0,675000.0,47.6645,-122.288,7,0,0,37th Avenue Northeast,4828,Seattle,King County,Washington
9550204450,98105,651000.0,675000.0,47.6662,-122.326,7,0,0,Latona Avenue Northeast,5115,Seattle,King County,Washington
1796360350,98042,255000.0,292000.0,47.3663,-122.089,7,0,0,189th Place Southeast,26222,NA,King County,Washington
7942100310,98042,232000.0,292000.0,47.3811,-122.087,7,0,0,190th Place Southeast,24622,NA,King County,Washington
8648200030,98042,260000.0,292000.0,47.363,-122.08,7,0,0,197th Place Southeast,26616,NA,King County,Washington
1865810060,98042,267500.0,292000.0,47.3737,-122.115,7,0,0,Southeast 254th Place,16921,NA,King County,Washington
2916620240,98042,264950.0,292000.0,47.3646,-122.076,7,0,0,199th Place Southeast,26418,NA,King County,Washington
8651441620,98042,210000.0,292000.0,47.364,-122.094,7,0,0,Southeast 265th Street,18621,NA,King County,Washington
8651443480,98042,282000.0,292000.0,47.3659,-122.092,7,0,0,187th Court Southeast,26302,NA,King County,Washington
8651410090,98042,209000.0,292000.0,47.3644,-122.082,6,0,0,Southeast 265th Street,19427,NA,King County,Washington
8651401270,98042,203000.0,292000.0,47.3637,-122.083,6,0,0,Southeast 266th Street,19423,NA,King County,Washington
8651400750,98042,209950.0,292000.0,47.3625,-122.084,6,0,0,Southeast 267th Street,19409,NA,King County,Washington
322059097,98042,269900.0,292000.0,47.4193,-122.149,7,0,0,Southeast 204th Place,14404,NA,King County,Washington
2522059112,98042,248500.0,292000.0,47.3614,-122.119,7,0,0,Southeast 268th Street,16635,NA,King County,Washington
7942200050,98042,261000.0,292000.0,47.3833,-122.093,7,0,0,Southeast 244th Place,18518,NA,King County,Washington
7942100290,98042,199000.0,292000.0,47.3816,-122.087,7,0,0,Southeast Wax Road,19009,NA,King County,Washington
2212900920,98042,215000.0,292000.0,47.3281,-122.135,7,0,0,Southeast 306th Street,15412,NA,King County,Washington
8651430780,98042,178000.0,292000.0,47.3704,-122.08,6,0,0,Southeast 259th Street,19601,NA,King County,Washington
1274500420,98042,234000.0,292000.0,47.3627,-122.108,7,0,0,175th Avenue Southeast,26605,NA,King County,Washington
8651402910,98042,176000.0,292000.0,47.3627,-122.087,6,0,0,Southeast 266th Street,19023,NA,King County,Washington
2618300190,98042,255000.0,292000.0,47.422,-122.153,7,0,0,Southeast 201st Street,14033,NA,King County,Washington
8651410740,98042,189000.0,292000.0,47.3677,-122.078,6,0,0,Southeast 261st Street,19713,NA,King County,Washington
8092700230,98042,249950.0,292000.0,47.3659,-122.113,7,0,0,171st Place Southeast,26344,NA,King County,Washington
8651411460,98042,214000.0,292000.0,47.3683,-122.079,6,0,0,Southeast 261st Street,19520,NA,King County,Washington
2212900180,98042,220000.0,292000.0,47.3266,-122.138,7,0,0,153rd Avenue Southeast,30703,NA,King County,Washington
7942100180,98042,230000.0,292000.0,47.3828,-122.09,7,0,0,Southeast 244th Place,18827,NA,King County,Washington
5469300330,98042,275000.0,292000.0,47.374,-122.141,7,0,0,150th Place Southeast,25411,NA,King County,Washington
8651443360,98042,195700.0,292000.0,47.3638,-122.088,7,0,0,Southeast 265th Street,18903,NA,King County,Washington
6600400270,98042,202000.0,292000.0,47.3244,-122.144,7,0,0,148th Avenue Southeast,30920,NA,King County,Washington
8651411070,98042,180000.0,292000.0,47.3686,-122.081,6,0,0,195th Place Southeast,26113,NA,King County,Washington
1796380060,98042,253000.0,292000.0,47.3658,-122.085,7,0,0,Timberlane Way Southeast,NA,NA,King County,Washington
6600400370,98042,215000.0,292000.0,47.3248,-122.142,7,0,0,Southeast 309th Street,14921,NA,King County,Washington
8651411420,98042,218000.0,292000.0,47.3684,-122.08,6,0,0,Southeast 261st Street,19509,NA,King County,Washington
8651443420,98042,280000.0,292000.0,47.366,-122.093,8,0,0,187th Court Southeast,26313,NA,King County,Washington
8651400730,98042,191000.0,292000.0,47.3607,-122.085,6,0,0,Southeast 269th Street,19212,NA,King County,Washington
2569600150,98042,235000.0,292000.0,47.3604,-122.111,7,0,0,172nd Place Southeast,26860,NA,King County,Washington
8651402700,98042,202950.0,292000.0,47.3613,-122.088,6,0,0,Southeast 269th Street,19018,NA,King County,Washington
8651441210,98042,230000.0,292000.0,47.3651,-122.094,7,0,0,187th Avenue Southeast,26413,NA,King County,Washington
8651430870,98042,177000.0,292000.0,47.3695,-122.081,6,0,0,196th Avenue Southeast,26017,NA,King County,Washington
8651441750,98042,174950.0,292000.0,47.3636,-122.093,6,0,0,NA,NA,NA,King County,Washington
5547500050,98042,255000.0,292000.0,47.3815,-122.09,7,0,0,Southeast 245th Court,18817,NA,King County,Washington
8651402750,98042,132825.0,292000.0,47.3615,-122.087,6,0,0,191st Place Southeast,26739,NA,King County,Washington
8651402750,98042,219950.0,292000.0,47.3615,-122.087,6,0,0,191st Place Southeast,26739,NA,King County,Washington
8651410670,98042,189950.0,292000.0,47.3665,-122.082,6,0,0,195th Place Southeast,26211,NA,King County,Washington
8651410190,98042,179950.0,292000.0,47.3648,-122.081,6,0,0,195th Place Southeast,26420,NA,King County,Washington
8651430220,98042,183000.0,292000.0,47.3702,-122.078,6,0,0,Southeast 259th Street,19628,NA,King County,Washington
8651430210,98042,217000.0,292000.0,47.3701,-122.078,6,0,0,NA,NA,NA,King County,Washington
8651400580,98042,195000.0,292000.0,47.3608,-122.083,6,0,0,194th Avenue Southeast,26812,NA,King County,Washington
8092500720,98042,230000.0,292000.0,47.3675,-122.11,7,0,0,Southeast 261st Street,17217,NA,King County,Washington
3222069156,98042,270000.0,292000.0,47.3437,-122.078,7,0,0,Southeast Covington-Sawyer Road,19808,NA,King County,Washington
621069154,98042,226000.0,292000.0,47.3423,-122.088,7,0,0,Southeast Covington-Sawyer Road,19020,NA,King County,Washington
3298300130,98008,474905.0,545000.0,47.6214,-122.119,6,0,0,NA,NA,Bellevue,King County,Washington
3275750290,98008,480000.0,545000.0,47.6233,-122.108,7,0,0,173rd Avenue Northeast,1515,Bellevue,King County,Washington
3298200320,98008,445000.0,545000.0,47.62,-122.12,6,0,0,165th Place Northeast,1183,Bellevue,King County,Washington
7752000065,98008,537000.0,545000.0,47.6345,-122.123,7,0,0,Northeast 27th Street,16296,Bellevue,King County,Washington
259800680,98008,534000.0,545000.0,47.629,-122.117,7,0,0,Northeast 21st Street,16752,Bellevue,King County,Washington
5231000060,98059,310000.0,435000.0,47.5015,-122.124,6,0,0,162nd Avenue Southeast,11311,NA,King County,Washington
7230200340,98059,305000.0,435000.0,47.475,-122.11,7,0,0,Southeast 142nd Street,17229,NA,King County,Washington
9353300140,98059,284950.0,435000.0,47.4887,-122.133,7,0,0,156th Avenue Southeast,12654,NA,King County,Washington
2787720140,98059,416000.0,435000.0,47.5124,-122.16,7,0,0,Northeast 23rd Court,4434,NA,King County,Washington
3450300270,98059,268000.0,435000.0,47.5008,-122.162,7,0,0,Whitman Court Northeast,1059,NA,King County,Washington
7230300100,98059,320000.0,435000.0,47.4703,-122.112,7,0,0,171st Avenue Southeast,14714,NA,King County,Washington
9353300090,98059,360000.0,435000.0,47.4898,-122.133,7,0,0,156th Avenue Southeast,12612,NA,King County,Washington
3450300020,98059,329000.0,435000.0,47.5009,-122.164,7,0,0,Northeast 11th Street,4104,NA,King County,Washington
2787720170,98059,395000.0,435000.0,47.512,-122.16,7,0,0,Northeast 23rd Court,4431,NA,King County,Washington
5169700022,98059,334950.0,435000.0,47.5089,-122.155,7,0,0,Elma Avenue Northeast,1815,NA,King County,Washington
323059146,98059,343000.0,435000.0,47.5031,-122.152,7,0,0,Hoquiam Avenue Northeast,1201,NA,King County,Washington
2787700150,98059,365000.0,435000.0,47.5067,-122.16,7,0,0,Northeast 17th Street,4417,NA,King County,Washington
3211100240,98059,349000.0,435000.0,47.4801,-122.158,7,0,0,Southeast 4th Street,4524,NA,King County,Washington
2787700060,98059,420000.0,435000.0,47.5067,-122.163,7,0,0,Northeast 17th Street,4209,NA,King County,Washington
1081310060,98059,375000.0,435000.0,47.4721,-122.123,8,0,0,Southeast 145th Place,16135,NA,King County,Washington
323059208,98059,320000.0,435000.0,47.5091,-122.144,6,0,0,Southeast 105th Place,14712,NA,King County,Washington
5095401360,98059,418000.0,435000.0,47.4694,-122.069,8,0,0,204th Avenue Southeast,14826,NA,King County,Washington
2787700180,98059,320000.0,435000.0,47.5066,-122.159,7,0,0,Northeast 17th Street,4505,NA,King County,Washington
7229900145,98059,430000.0,435000.0,47.4821,-122.108,8,0,0,Southeast 134th Street,17355,NA,King County,Washington
3211101010,98059,319500.0,435000.0,47.4807,-122.157,6,0,0,Chelan Avenue Southeast,306,NA,King County,Washington
7230300610,98059,352500.0,435000.0,47.4695,-122.116,7,0,0,169th Avenue Southeast,14727,NA,King County,Washington
7229900285,98059,390000.0,435000.0,47.4837,-122.11,7,0,0,Southeast 133rd Street,17316,NA,King County,Washington
5104200380,98059,265000.0,435000.0,47.4772,-122.144,6,0,0,Southeast 140th Street,14627,NA,King County,Washington
3211000190,98059,310000.0,435000.0,47.4806,-122.163,7,0,0,Vashon Avenue Southeast,263,NA,King County,Washington
2787700630,98059,399000.0,435000.0,47.5078,-122.161,7,0,0,Anacortes Avenue Northeast,1733,NA,King County,Washington
1081330210,98059,410000.0,435000.0,47.469,-122.121,8,0,0,164th Place Southeast,14917,NA,King County,Washington
1523059103,98059,390000.0,435000.0,47.4833,-122.157,7,0,0,Duvall Avenue Northeast,109,NA,King County,Washington
3793700210,98059,299000.0,435000.0,47.4818,-122.094,7,0,0,Southeast 135th Street,18438,NA,King County,Washington
3449000060,98059,320000.0,435000.0,47.5022,-122.145,7,0,0,Southeast 113th Street,14610,NA,King County,Washington
2258500049,98122,469000.0,572000.0,47.609,-122.307,6,0,0,East Columbia Street,1911,Seattle,King County,Washington
9818700430,98122,421500.0,572000.0,47.6051,-122.298,7,0,0,27th Avenue,327,Seattle,King County,Washington
1186000150,98122,563250.0,572000.0,47.6157,-122.291,7,0,0,32nd Avenue,1612,Seattle,King County,Washington
7942600975,98122,505000.0,572000.0,47.6054,-122.314,7,0,0,14th Avenue,414,Seattle,King County,Washington
9818700455,98122,518000.0,572000.0,47.6048,-122.298,8,0,0,27th Avenue,315,Seattle,King County,Washington
3253500160,98144,317625.0,450000.0,47.5747,-122.304,7,0,0,22nd Avenue South,3214,Seattle,King County,Washington
9834200885,98144,360000.0,450000.0,47.572,-122.29,7,0,0,34th Avenue South,3415,Seattle,King County,Washington
5393601050,98144,445000.0,450000.0,47.5834,-122.307,7,0,0,South Walker Street,1923,Seattle,King County,Washington
7319900345,98144,438500.0,450000.0,47.5772,-122.307,7,0,0,20th Avenue South,2919,Seattle,King County,Washington
1250201130,98144,410000.0,450000.0,47.5972,-122.296,7,0,0,28th Avenue South,524,Seattle,King County,Washington
1250201194,98144,449000.0,450000.0,47.5976,-122.295,7,0,0,29th Avenue South,515,Seattle,King County,Washington
3644100072,98144,245000.0,450000.0,47.5918,-122.295,6,0,0,29th Avenue South,1310,Seattle,King County,Washington
3644100030,98144,432500.0,450000.0,47.5917,-122.296,7,0,0,Bradner Place South,1316,Seattle,King County,Washington
9834200305,98144,350000.0,450000.0,47.575,-122.288,7,0,0,36th Avenue South,3205,Seattle,King County,Washington
3644100073,98144,245000.0,450000.0,47.5918,-122.295,6,0,0,29th Avenue South,1310,Seattle,King County,Washington
4395600060,98004,935000.0,1150000.0,47.6132,-122.21,9,0,0,Northeast 1st Street,9730,Bellevue,King County,Washington
824059083,98004,993000.0,1150000.0,47.5892,-122.203,8,0,0,104th Avenue Southeast,2399,Bellevue,King County,Washington
824059277,98004,985000.0,1150000.0,47.582,-122.194,8,0,0,110th Avenue Southeast,3183,Bellevue,King County,Washington
4389201021,98004,1014250.0,1150000.0,47.6169,-122.212,6,0,0,96th Avenue Northeast,738,Bellevue,King County,Washington
686900030,98004,999950.0,1150000.0,47.6354,-122.196,8,0,0,108th Avenue Northeast,2798,Bellevue,King County,Washington
6669000070,98004,1000000.0,1150000.0,47.6273,-122.194,9,0,0,Northeast 19th Place,10854,Bellevue,King County,Washington
3860900111,98004,695000.0,1150000.0,47.5945,-122.201,8,0,0,104th Avenue Southeast,1880,Bellevue,King County,Washington
629000410,98004,915000.0,1150000.0,47.5862,-122.202,7,0,0,Southeast 27th Street,10427,NA,King County,Washington
629000704,98004,1000000.0,1150000.0,47.5849,-122.198,8,0,0,106th Place Southeast,2833,NA,King County,Washington
6664000130,98004,635250.0,1150000.0,47.5904,-122.194,8,0,0,109th Avenue Southeast,2204,Bellevue,King County,Washington
4389200761,98004,1100000.0,1150000.0,47.6155,-122.21,7,0,0,98th Avenue Northeast,432,Bellevue,King County,Washington
514500090,98005,550000.0,765475.0,47.5877,-122.157,7,0,0,Southeast 26th Street,13633,Bellevue,King County,Washington
9541800075,98005,685650.0,765475.0,47.5919,-122.175,8,0,0,123rd Avenue Southeast,2076,Bellevue,King County,Washington
2330000035,98005,710000.0,765475.0,47.6118,-122.169,8,0,0,Northeast 2nd Street,12833,Bellevue,King County,Washington
9542400010,98005,745000.0,765475.0,47.5968,-122.174,9,0,0,Southeast 19th Street,NA,Bellevue,King County,Washington
5307100280,98005,680000.0,765475.0,47.5849,-122.169,7,0,0,Southeast 29th Street,12804,Bellevue,King County,Washington
3191000240,98034,400000.0,445975.0,47.7146,-122.217,6,0,0,93rd Place Northeast,12632,NA,King County,Washington
9477100060,98034,445950.0,445975.0,47.7321,-122.195,7,0,0,109th Avenue Northeast,14366,NA,King County,Washington
9477001280,98034,425000.0,445975.0,47.7357,-122.193,7,0,0,Juanita-Woodinville Way Northeast,NA,NA,King County,Washington
3303230110,98034,424000.0,445975.0,47.7271,-122.196,7,0,0,109th Avenue Northeast,14048,NA,King County,Washington
1853200080,98034,350000.0,445975.0,47.7119,-122.23,6,0,0,84th Avenue Northeast,12411,NA,King County,Washington
1138000250,98034,350000.0,445975.0,47.7141,-122.213,7,0,0,Northeast 127th Place,9753,NA,King County,Washington
8835200330,98034,399950.0,445975.0,47.723,-122.162,7,0,0,134th Court Northeast,13631,NA,King County,Washington
7696300180,98034,410000.0,445975.0,47.7306,-122.233,7,0,0,81st Avenue Northeast,14232,NA,King County,Washington
1049010050,98034,386100.0,445975.0,47.7381,-122.179,7,0,0,122nd Court Northeast,15118,NA,King County,Washington
9477000650,98034,397000.0,445975.0,47.7351,-122.189,7,0,0,114th Avenue Northeast,14720,NA,King County,Washington
7527200030,98075,700000.0,739999.0,47.5896,-122.083,8,1,0,192nd Avenue Southeast,2190,NA,King County,Washington
8099900260,98075,544500.0,739999.0,47.5816,-122.0,7,0,0,255th Avenue Southeast,3073,NA,King County,Washington
1024069037,98075,525000.0,739999.0,47.5821,-122.016,7,0,0,Southeast 30th Street,24275,NA,King County,Washington
3570000160,98075,610000.0,739999.0,47.593,-122.054,8,0,0,Southeast 19th Street,21301,NA,King County,Washington
1024069063,98075,620000.0,739999.0,47.5832,-122.02,7,0,0,Southeast 30th Street,23962,NA,King County,Washington
952002765,98116,460000.0,562750.0,47.5654,-122.384,7,0,0,41st Avenue Southwest,4138,Seattle,King County,Washington
2313900560,98116,554000.0,562750.0,47.573,-122.383,7,0,0,40th Avenue Southwest,3403,Seattle,King County,Washington
6384500581,98116,555000.0,562750.0,47.5688,-122.397,7,0,0,51st Avenue Southwest,3850,Seattle,King County,Washington
585000008,98116,460000.0,562750.0,47.5828,-122.395,7,0,0,Southwest Prince Street,5012,Seattle,King County,Washington
6385000025,98116,521450.0,562750.0,47.5713,-122.397,7,0,0,51st Avenue Southwest,3626,Seattle,King County,Washington
513000445,98116,554950.0,562750.0,47.5758,-122.382,7,0,0,Southwest Hanford Street,3908,Seattle,King County,Washington
3389900800,98116,395000.0,562750.0,47.5628,-122.391,7,0,0,Southwest Oregon Street,4609,Seattle,King County,Washington
324000370,98116,502000.0,562750.0,47.5719,-122.385,7,0,0,41st Avenue Southwest,3441,Seattle,King County,Washington
7905200230,98116,330000.0,562750.0,47.571,-122.391,7,0,0,46th Avenue Southwest,3639,Seattle,King County,Washington
952001765,98116,558000.0,562750.0,47.5668,-122.384,6,0,0,41st Avenue Southwest,4050,Seattle,King County,Washington
7579200715,98116,400000.0,562750.0,47.5586,-122.383,6,0,0,40th Avenue Southwest,4823,Seattle,King County,Washington
9278200095,98116,465000.0,562750.0,47.5751,-122.393,6,0,0,48th Avenue Southwest,3224,Seattle,King County,Washington
8100000090,98010,256000.0,360000.0,47.3126,-122.023,7,0,0,Sunny Lane,32214,NA,King County,Washington
